-0.712852,0.427675,-0.667534,0.321707,1.120148,0.144004,0.218588,0.15788,0.277274,0.351278,-0.344294,0.436408,-0.055921,-0.112609,0.358139,0.480147,-0.157329,-0.257252,-0.022391,0.312878,-0.308992,0.116219,0.208908,0.525894,-0.236748,0.232918,0.344203,-0.027273,0.71838,-0.142794,-0.382831,0.16866,-0.359098,-0.30842,-3.572603,-0.546119,0.291196,-0.213108,0.328576,-0.113132,-0.802745,0.949236,0.332091,0.085857,0.322143,1.21738,-0.48698,0.176101,0.446032,-0.469342,0.184245,0.589913,0.201946,-0.082663,0.465018,-0.505302,-0.476307,-0.240089,-0.336284,0.148432,0.711266,-0.526039,-0.37521,0.073494,-0.199419,0.433759,-0.385769,0.201282,-0.318009,0.436696,-0.202283,0.143663,-0.342619,0.030151,-0.37613,0.256766,-0.325049,1.211141,0.203761,0.704459,0.164277,0.217707,0.235394,0.731231,-0.592987,-0.763285,0.230028,0.723261,-0.154873,-0.960823,0.377069,0.645643,-0.405418,0.736889,-0.033904,0.240927,0.137568,-0.165474,0.076311,-0.204206
-0.174891,0.537444,-0.552795,0.333224,-0.015147,-0.487587,-0.938655,-0.418216,0.029304,0.188567,0.720103,0.122237,-0.642481,0.241194,0.193543,-0.884846,-0.693142,-0.926686,-0.438788,0.436189,-0.040719,-0.097826,0.976404,0.421952,0.428818,1.58072,-0.405773,0.209117,-0.017387,-1.216055,0.34055,-0.141497,0.618366,-0.452736,-0.859325,-0.389589,0.294719,0.259505,0.632044,-0.244564,-0.358577,0.168283,-0.147697,0.566601,0.443472,0.364495,0.050797,0.302238,1.347224,-0.316621,-1.083446,0.031087,0.396408,-0.05161,-0.433408,-0.70235,0.044073,-0.248912,-0.092303,0.281279,-0.832922,-0.185773,0.037709,0.127044,-1.191831,0.810953,1.48194,0.809184,-0.084515,-0.195761,-0.699824,-0.19942,-0.588081,0.761796,0.077229,-0.623922,-0.717163,0.436184,0.014172,0.168753,0.966393,0.795365,0.614907,0.611015,-1.378949,0.199907,0.335567,0.542229,-0.527006,-0.036146,0.388756,0.431816,-0.20733,-0.245937,-0.066855,-0.096246,-0.048079,-0.43421,0.67408,-0.781343
-0.039477,-0.433712,-0.658268,-0.227945,-0.803171,0.183361,0.671284,0.291641,-0.230029,0.242186,0.406809,0.12772,0.051516,0.773918,0.57374,0.719485,0.265875,-1.223647,0.35574,-0.103887,0.092793,-0.181699,0.206712,0.607893,-0.813384,0.40906,-0.028547,0.846816,0.580507,0.432975,-0.75722,-0.358556,0.283512,-0.056811,-1.215661,-0.41727,-0.156122,0.567596,-0.353474,-0.369665,-0.073423,-0.208253,0.338405,-0.465367,-0.133608,-0.080898,-0.839489,-0.04695,-0.004501,0.11082,-0.01048,0.256262,-0.053643,-0.055387,-0.553882,0.42733,-0.475899,0.438404,0.437119,0.643557,0.050275,0.659385,-0.138954,1.270886,-0.376599,-0.088346,-0.738433,-0.416271,-0.974811,0.752837,0.131796,-0.463648,-0.629546,-0.232597,-0.222201,0.4033,-0.272138,0.772286,0.303208,0.950914,0.720584,0.199601,-0.578683,0.21144,-0.294523,-0.974848,0.802345,-0.097673,-0.692779,-0.629715,0.335053,1.003508,0.259407,0.309399,0.65549,0.346236,0.1341,0.326772,-0.505444,0.349232
0.273012,-0.637453,-0.71086,-0.669782,-0.033574,-0.486922,0.114115,-0.589199,-0.707044,-1.135876,0.463592,0.029873,0.345168,-0.050778,-0.670751,1.070866,-0.133038,-0.097323,-0.211203,-0.094643,-0.147186,-0.259181,1.381479,0.166976,-0.64044,0.122232,0.28405,-0.595205,0.675706,0.626695,-0.521133,0.716921,-0.862194,-0.767128,-1.57487,-0.415929,0.420022,-0.080578,0.173715,-0.690643,-0.543594,0.147754,0.631464,-0.023879,0.082558,0.4599,-0.590907,-0.724292,-0.158965,-0.39299,0.40759,0.459098,-0.409732,0.300335,0.206315,0.383945,0.732895,-1.509672,0.604778,0.339197,-0.485092,0.011468,0.182413,0.700271,-1.108554,0.437418,-0.031674,-0.426984,0.003643,-0.242282,-0.562429,-0.758766,0.361327,0.787905,-1.709264,0.309254,-1.04952,0.715816,0.404734,0.240925,0.073081,0.037596,0.069223,-0.320581,-0.089214,-0.361457,0.209224,0.527403,0.403614,-0.810368,0.280246,0.984098,-0.359503,0.424541,0.100195,0.108131,-0.701579,-0.630704,-0.667272,-0.115092
0.051809,0.22607,-0.546319,-0.919476,-0.055887,-0.401017,-0.362491,0.283624,0.21785,0.249796,-0.130871,-0.443164,1.239987,0.76057,-0.121516,0.131419,-0.016232,-0.314292,0.073885,0.252116,0.410019,0.437189,0.039624,0.254258,-0.195389,-0.402864,-0.045587,0.570292,-1.174453,-0.078573,-0.136262,0.14066,0.133292,-0.092786,-4.437542,0.549962,-0.229089,0.201078,0.11017,-0.614915,-0.489244,-0.304913,-0.334606,-0.063935,-0.401379,-0.231427,0.017836,-0.684163,1.300977,0.366266,0.126014,1.041942,-0.271353,-0.033402,-1.793612,0.379441,0.756515,0.21173,-0.304261,-0.349414,0.386756,-0.169629,-0.551618,-0.651228,-0.592969,0.172786,-0.196473,-0.159208,-0.50253,-0.47829,-0.432356,-0.424433,0.099578,-0.402302,-0.599624,-0.342817,0.419108,-0.028752,0.177724,-0.59713,-0.450836,0.335682,0.238325,0.706965,-0.104182,-0.706243,-0.488106,-0.200019,-0.342586,-0.356678,0.472682,-0.153741,0.410948,0.00083,-0.03668,0.466679,-0.134454,0.014083,-1.004804,0.131649
-0.283964,0.203398,-0.72424,0.078459,0.930979,0.271774,0.082659,-0.038597,0.780369,-0.472831,-0.089147,-0.029921,0.323707,0.145468,0.663414,0.120817,-0.241965,-0.126616,0.05846,0.181662,0.456771,0.499634,0.048779,0.153093,0.316011,0.368194,0.044422,0.155398,-0.058588,-0.404946,0.0146,0.094496,-0.261459,0.115145,-3.343497,-0.157979,-0.654574,-0.251867,-0.471351,0.068937,-0.114183,0.360193,0.446417,-0.64418,-0.272985,0.452553,0.271729,-0.121678,0.466584,-0.096014,-0.252844,-0.042494,0.295492,0.103326,0.204283,-0.469027,0.026389,-0.077692,-0.443145,0.264678,0.291112,-0.323041,0.003543,-0.032351,0.192286,0.300078,0.257537,0.194302,-0.655311,0.082296,-0.623958,0.178523,-0.359003,-0.03558,-0.34811,-0.070452,-0.827051,1.044272,0.36613,0.439038,-0.09441,0.461612,0.430006,1.006274,-0.216909,-0.358377,0.147121,-0.059675,-0.229727,-0.027049,0.204387,0.525408,0.181192,0.477419,-0.412599,0.074372,0.187973,0.213135,-0.092671,-0.430227
-0.292948,0.025341,-0.168648,0.190466,0.382006,0.33425,0.034166,0.37343,0.250595,0.03429,-0.727579,-0.443352,-0.318542,0.196857,-0.456148,0.526481,0.456476,-1.104025,-0.203054,-0.180223,-0.573042,-0.338671,-0.67244,0.774768,0.071844,0.131603,0.433019,0.466544,0.224665,0.364409,0.606717,-0.333099,0.29404,0.016309,-1.484759,-0.43743,0.244502,-0.026243,0.186205,0.250681,0.075848,0.464762,-0.02863,0.652963,0.44846,0.109413,-0.353353,-0.438345,1.359626,0.201473,0.974837,0.10073,0.185643,-0.29402,0.144262,-0.430614,-0.006603,0.042882,-0.111734,0.782493,-0.537825,-0.198013,0.023871,-0.249494,0.380618,0.756939,-0.411491,-0.298414,-0.36156,-0.036832,0.369353,-0.519231,-0.291425,-0.401794,-0.419594,-0.673043,0.516632,0.343131,-0.23982,0.214028,0.028765,-0.574931,0.041064,-0.418719,0.211855,-0.363522,-0.900656,-0.250713,0.279169,-0.051846,-0.672486,0.797031,0.297042,-0.257207,-0.107486,0.276468,-0.2355,0.249565,-0.580852,0.295694
0.153688,0.142751,0.16975,0.124834,0.173676,0.688387,-0.344225,0.468261,0.863385,-0.162023,-0.651294,0.124017,-0.544805,1.074142,0.097945,-0.408501,0.433036,-0.385186,-1.591158,-0.015867,-0.49627,-0.432601,-1.153644,0.715376,0.676876,0.311098,-0.084771,0.024274,0.312641,0.255938,0.757541,0.75903,0.239577,0.008717,-1.917833,-0.862246,0.160201,-0.626417,0.729556,-0.504319,0.065818,1.048378,0.190153,-0.103498,0.60747,2.040305,-0.696002,0.196435,1.98036,0.612607,-0.251718,-0.403147,0.192541,-0.764323,-0.783639,0.051844,-0.348933,-0.79364,-0.931272,1.114709,0.36272,0.972248,0.427522,-0.179488,-0.356737,0.81942,-0.020735,-0.453751,-0.650053,0.212212,0.04205,-0.942497,-0.824406,0.832739,1.366955,-0.006958,-0.579457,0.23668,0.193921,0.177812,0.27219,0.295775,0.495419,-0.184589,0.573212,-0.429125,0.059061,0.581462,-0.371156,-1.133451,0.403122,-0.408768,-0.171595,-0.315928,0.239175,0.813046,-1.330494,1.017707,-0.300491,0.766556
0.186357,0.500983,-1.197283,-0.248443,0.839519,-0.655148,0.038826,-0.589325,-0.177684,-0.58727,-0.756443,-0.375226,0.607757,-0.331898,1.459842,0.212345,0.349836,-0.238891,0.593905,-0.606477,-0.140129,0.999814,0.761692,-0.390092,0.544904,-0.221151,0.513896,0.001392,0.031454,-0.523769,-0.442902,-0.105397,0.224373,-0.515891,-2.608355,-0.056295,-0.551633,0.201388,0.388531,0.258903,0.966287,-0.175366,0.437552,-0.169261,0.426125,-0.094848,-0.118239,0.458702,0.494286,1.103763,0.364044,0.532635,-0.372093,-0.907336,-0.65239,-0.297644,-0.097414,0.164588,-0.167104,-0.044891,0.300128,-0.656421,0.038179,-0.775991,0.165521,-0.34868,0.529044,0.274402,-0.41356,0.24179,0.090522,0.652985,0.45654,0.31286,-0.559605,0.443406,0.033198,0.15633,0.142762,0.267563,0.133147,0.728675,-0.71808,-0.051571,-0.377426,-0.081427,-0.008114,0.020162,0.246909,0.567585,0.570819,-0.475542,0.517174,0.163399,-0.149229,0.500592,-0.451173,-0.434641,-0.825415,-0.487821
0.181949,0.291675,-0.264925,-0.473844,0.066999,-0.067244,-0.519192,0.186317,-0.00701,0.077803,0.002659,-0.092073,-0.639962,0.612259,0.079995,0.463238,0.068764,0.442569,-0.295618,-0.144893,0.280795,-0.090926,0.177547,-0.261141,0.174206,0.246645,-0.843922,0.660941,-0.319331,-0.455734,0.414348,0.361975,0.014541,0.670487,-4.401009,0.14371,0.296527,0.153741,-0.255209,0.02924,0.106537,0.490483,0.189298,0.274597,-0.513319,1.162231,0.169628,-0.215118,2.4477,-0.288873,0.509018,-0.525421,-0.065235,-0.350023,-0.259762,-0.660435,-0.210524,-0.354378,-0.523083,0.3922,-0.501077,-0.076529,-0.030954,-0.358479,-0.231847,0.091484,-0.254597,-0.561609,-0.281391,0.343049,-0.295867,-0.402073,-0.407489,0.947536,0.114994,-0.472137,-0.02438,0.196884,0.307358,-0.547586,0.124666,0.303595,0.162829,1.396759,0.326938,0.252717,0.700828,-0.417882,0.631552,-0.537028,0.364204,0.274971,-0.836948,-0.871987,-0.376063,-0.143353,-0.379574,0.136636,0.102088,-0.197725
-0.638406,0.273269,-0.080934,0.183077,0.144439,-0.401104,0.270864,0.354809,-0.466331,0.029253,-0.45047,-0.302689,-0.954165,-0.154642,-0.445234,0.238659,-0.403688,0.306432,0.100119,0.380211,-0.366661,0.627286,-1.115385,0.893506,0.123624,0.44438,-0.348542,0.97229,-0.089588,0.054018,1.037108,-0.440849,0.346411,-1.033265,-2.114619,0.09966,0.435687,-0.689185,-0.116152,0.648273,-0.342162,0.275767,-0.236765,0.073724,0.122524,0.049954,0.102896,0.518578,1.278863,-0.048978,0.298162,0.04866,0.629423,0.269256,-0.532522,0.422011,0.528497,0.454052,0.030619,0.497159,-0.231505,-0.597881,0.134738,0.236473,0.058488,0.491801,-0.884172,0.159418,-0.119091,-0.570574,0.640369,-0.795863,-0.820536,-0.43273,0.639523,-0.600818,0.926161,0.861377,0.465263,0.245778,0.183321,-0.124829,0.217474,-0.642821,-0.269548,-0.452951,-0.550813,0.148756,-0.336839,-1.029494,0.365748,0.903584,0.006228,-0.063605,0.02241,-0.033158,-0.013946,-0.822961,-0.307404,-0.149279
-0.497145,0.326823,-0.441959,-0.001082,0.254859,0.714564,-0.046284,-0.645992,0.151084,0.590033,-0.198124,0.549794,-0.870165,-0.46257,-0.292812,0.508107,-0.587602,-0.113554,0.057608,-0.202038,-0.358552,0.039938,0.062025,0.048842,-0.290228,0.337018,-0.220995,0.689327,0.286138,0.65444,0.350286,-0.614911,0.568111,0.090052,-3.872181,-0.267545,0.312321,-0.091288,-0.555868,0.007714,-0.022591,0.121956,0.078098,-0.277705,-0.499067,-0.070986,-0.1572,0.077759,1.999922,0.214441,0.056568,0.053124,0.276952,0.143929,0.014402,-0.072565,-0.251339,0.07099,0.123124,-0.078367,0.267878,0.441415,0.115004,0.553631,0.156789,0.162389,-0.661178,-0.187817,-0.426335,0.054299,0.348093,0.3366,-0.209665,0.124733,0.789821,0.454539,0.28753,0.761751,0.530936,0.416345,0.410029,-0.071318,0.181465,0.318335,-0.221741,-0.237016,0.45221,0.387343,-0.132218,-1.047323,-0.392183,0.505229,-0.1937,0.183924,0.64967,-0.162084,-0.561019,0.240609,0.38209,-0.108706
0.434094,0.759618,-0.577883,0.209123,0.041046,-0.811337,0.475195,0.373612,-0.290758,0.005572,0.930102,0.252233,0.434459,0.112585,-0.125458,0.447091,0.230068,-0.49843,-0.219793,-0.055189,-1.031078,-0.019384,-0.225666,-0.324538,-0.362751,0.963282,0.093135,-0.388402,0.606083,0.317117,-0.07172,-0.091993,0.274107,-0.915091,-1.254689,-0.080106,0.135788,-0.104343,0.844299,0.371412,-0.40099,-0.107939,-0.488796,0.46817,1.419389,0.145704,-0.010553,0.289711,-0.620038,-0.85666,-0.082264,0.592753,0.741701,0.327612,0.10195,-0.319802,-0.115358,0.299684,-0.198498,0.156405,0.168875,-0.1774,-0.115015,0.220041,-1.224979,0.191187,0.07587,-0.060435,0.205734,-1.010359,-0.944041,-0.11582,0.521287,0.260377,-1.421588,-0.235676,-0.404418,0.709042,0.062295,0.480734,0.086621,-0.609709,-0.083037,-0.166343,-0.04238,-0.297573,0.430967,0.893151,-0.154479,0.09214,-0.483756,0.468623,-0.308902,0.907901,-0.118516,0.606258,-0.175786,-0.547054,-0.465065,-0.18355
-1.178653,0.566364,-0.457252,-0.795638,0.190062,-0.564835,-0.063674,0.079962,0.474276,-0.734481,0.351599,-0.546803,0.89652,0.522917,0.200747,-0.769223,-0.087812,0.167074,0.352238,-0.042755,0.601461,0.313298,-0.254207,0.00036,0.821288,-1.1009,-0.118892,-0.19381,-0.700666,-0.247509,-0.631294,0.201178,0.11532,-0.589954,-2.441917,0.064495,0.623628,-0.108564,-0.07034,0.790525,0.378724,0.126998,0.088826,-1.014637,-0.07238,0.779144,-0.391573,0.778174,0.268957,0.736456,0.243132,-0.283662,0.203651,0.295763,0.007806,-1.367508,0.119833,0.236233,-0.524462,-0.204128,-0.308716,-0.703327,-0.130813,-0.016482,-0.134696,0.943832,0.811577,-0.727868,0.541566,0.455714,-0.282356,-0.694661,0.722581,0.659642,-0.14771,-0.01039,-0.691664,0.351751,0.732991,0.394135,0.39686,-0.453213,0.283876,0.757726,-0.654407,-0.070746,-0.124306,-0.067084,0.797146,-0.014412,0.43993,-0.107306,0.335859,0.155291,0.007555,-0.258224,-0.416337,-0.477401,0.156981,0.420606
-0.29031,-0.086361,0.068517,0.099666,-0.806502,0.797506,0.09627,0.85409,0.154949,0.268895,-0.15361,-0.651919,0.428622,1.456764,0.167212,-0.421734,-0.074409,-0.167962,-0.02802,0.385839,0.457086,0.901586,-0.138323,-0.036144,0.321563,-0.693787,-0.00251,0.755465,-0.870355,0.025156,0.125639,-0.684817,0.173997,-0.549168,-2.639575,1.333673,0.27767,-0.131082,0.2805,0.110582,-0.687843,0.436233,-0.062607,-0.180633,0.14062,0.232041,0.051542,-0.076697,1.133341,0.641349,0.037365,0.549481,0.30506,0.240867,-0.310823,-1.526762,0.05378,-0.047722,0.733676,-1.348519,0.776058,0.413621,0.457478,-0.357481,-0.507734,-0.136723,-0.897794,0.002206,0.128459,0.120549,-0.982433,-0.075585,-0.808723,0.137019,-0.985725,0.666059,0.754455,0.231074,-0.248573,-0.791363,-0.209997,-1.03559,0.188964,0.577529,-0.096626,0.170873,0.53827,-0.107313,0.123294,0.252759,-0.457464,-0.385077,0.507063,-0.470617,-0.344522,-1.261352,0.513217,-0.005783,1.784525,0.211506
0.022287,0.219221,-0.661228,0.101462,0.492632,-0.267369,0.222215,0.408416,-0.407619,0.239205,-0.070414,0.537694,-0.35787,-0.361469,0.306573,0.785288,-0.837329,-0.418309,0.263828,-0.087109,-0.780544,-0.624264,0.729585,-0.290399,0.269328,0.329761,0.371778,-0.399731,0.909633,0.488083,-0.74387,-0.303127,-0.339608,-0.875073,-0.793264,-0.831671,0.967938,-0.67278,0.917151,0.111487,-0.414888,0.221408,0.705418,0.64708,1.468945,1.017021,-0.039543,0.132849,0.018667,-0.846554,0.104059,0.476767,0.074199,0.322024,0.244889,0.023326,-0.435453,-0.623805,0.479684,-0.378283,0.420894,-0.948803,-0.821463,0.124337,-0.969293,0.659597,0.636002,0.301353,-0.265969,-0.180637,-0.289914,0.6211,0.074466,0.318226,-1.127925,0.621839,-0.901817,0.53644,-0.237413,-0.474934,0.147535,1.270615,-0.596166,-0.188532,0.098876,-0.706129,0.380924,0.119566,0.190147,-1.045578,0.565175,0.219881,-0.442868,0.855074,-0.411447,-0.015045,0.636955,-1.0735,-0.642592,0.283508
-0.492398,0.492324,-0.510787,0.139988,0.318568,0.295556,0.544852,-0.438778,0.210889,-0.014224,0.807734,0.231092,-0.53016,-0.033531,-0.336652,0.152842,-0.036457,-0.837436,1.521905,-0.221646,0.22978,-0.855775,-0.45572,-0.062244,-0.339541,0.858234,-0.538225,0.289614,-0.045956,0.153086,0.546381,-0.944916,-0.611071,0.045867,-1.714885,0.014742,-0.05942,0.312685,0.627609,0.734823,-0.10873,-0.3175,0.646584,-0.34314,0.071361,0.662225,-0.18229,0.372246,0.882295,-1.453264,-0.474362,0.979338,-0.199263,-0.576019,-0.366115,-0.873505,-0.240168,-0.739391,0.039205,0.605718,-0.40551,-0.06282,-0.393825,0.367842,-0.363686,-0.673813,-0.003926,-0.356628,-0.451335,0.327016,-1.671234,-0.663122,-0.54194,-0.07546,0.857611,0.268062,0.741,0.865594,-0.449313,-0.249626,-0.553971,0.260946,-0.11735,0.923173,0.415641,0.682935,0.125177,0.163784,-0.949107,-0.014872,-0.358658,0.614855,0.075489,0.272054,-0.0655,0.243693,0.701102,0.051139,-0.717465,-1.18986
0.208211,-0.670755,-0.082147,0.175332,-0.277115,-0.552993,-0.178085,-0.19217,-0.747819,0.637063,0.521329,0.873979,1.595405,0.252735,0.097255,0.145136,0.407509,-0.305008,-0.464368,-0.081244,-0.002219,-0.465413,-0.766932,0.27923,-0.895095,-0.292793,0.123074,0.301942,0.024225,-0.745151,-0.563558,0.075132,0.033839,-0.847135,-3.411748,0.194149,-0.029301,0.329472,-0.561787,0.536731,-1.036,0.148249,-0.232276,0.123409,-0.777421,0.360359,-0.542003,0.465168,0.855978,-0.219929,0.559268,0.761546,-0.090435,0.265071,-0.034837,-0.406638,0.583611,0.650868,-0.467205,-0.548076,0.843959,0.52243,-0.181604,-0.060288,0.313822,0.044454,-0.844824,0.114244,-0.705145,-0.242801,0.153086,-0.167605,0.089637,-0.054393,-0.13746,-0.484895,-0.19206,-0.109769,0.303061,-0.14318,0.164407,-1.088508,0.083853,0.218019,0.03222,0.901893,0.733729,0.083604,0.231168,0.614374,0.012054,-0.199442,-0.593197,0.626165,-0.83059,-0.663027,0.374311,-0.360591,0.463051,0.035059
0.469652,0.495577,-1.127579,-0.340277,-0.060166,0.02967,-0.738283,0.298457,0.179214,0.089217,0.169603,0.19527,0.637523,0.094141,-0.427652,0.402791,0.292605,-0.297688,-0.102235,-0.430876,-0.461523,0.455178,0.331602,-0.145484,-0.487061,0.707799,-0.264663,-0.111201,0.323126,0.585146,-0.708534,0.22568,0.729726,-0.519604,-1.447671,-0.199566,0.00588,0.173042,0.626457,0.186226,-0.286299,-0.307179,-0.40292,0.710113,0.409337,0.54149,0.099796,-0.058672,0.332884,-0.814907,0.06511,0.521725,0.396269,0.092008,0.499567,-1.123207,0.176465,0.718871,-0.875847,0.573537,0.028639,0.197706,-0.206959,-0.760453,-0.05459,-0.319848,-0.181435,-0.33433,0.359813,-0.382105,-0.944906,-0.003406,-0.745249,0.045753,0.047572,0.355123,0.368208,0.286654,-0.109163,0.165325,0.266288,-0.561043,0.545526,-0.260293,-0.560638,0.782948,0.35224,-0.129158,0.131303,0.657962,-0.509221,-0.073514,-0.005559,-0.105178,0.32864,-0.007384,-0.060174,0.024201,0.230145,-1.537797
0.467762,-0.125775,-1.058037,-0.243307,-0.066758,0.523233,0.484738,-0.161153,-0.183535,0.304311,-0.882357,0.766804,0.983449,0.862064,-0.350141,0.429269,-0.538304,-0.432411,0.530767,-0.383254,0.70363,0.296707,-0.210926,0.754311,-0.49413,-0.163848,-0.363775,0.057116,-1.331872,-0.393565,0.098389,-0.007242,-0.855423,-0.332654,-2.12378,0.365593,0.415546,-0.324923,-0.306286,0.285719,-0.148873,-0.447572,-0.778834,0.339015,-0.048802,0.107212,-0.561775,-0.044327,1.572657,0.417253,0.59002,0.138489,0.143446,-0.686104,0.483067,-0.365979,0.376329,-0.281043,-0.213277,0.004258,-0.503918,-0.299845,0.322138,0.121306,0.091987,0.3518,-0.064088,-0.477369,-0.419438,-0.222429,0.087586,-0.339428,-0.323873,0.172978,-0.13161,0.1285,-0.757163,-0.553264,-0.640966,-0.652943,0.10175,0.172799,0.08178,1.163472,0.366704,-0.628089,0.602191,-0.820372,0.26945,-0.114424,0.725243,0.141924,0.109777,0.166605,-0.753897,-0.082317,0.208121,-0.242559,0.119899,-0.553217
-0.748084,0.550959,-0.758934,-0.558186,0.884857,-0.083086,0.314944,0.20936,0.327669,-0.013096,-0.181372,0.453921,0.19522,-0.03567,-0.234201,-0.425004,-0.392136,-0.126745,-0.315934,0.21698,-0.128809,0.317125,0.439215,0.225653,0.418791,-0.370852,0.362692,0.037182,-0.103656,-0.423438,-0.781423,0.432276,0.096138,-0.450604,-2.254447,-0.109919,0.373902,-0.29766,0.071612,0.389236,-0.349889,0.731003,-0.298791,-0.296108,0.45034,0.821075,0.063757,-0.274967,0.102612,-0.34569,-0.327787,0.595757,0.008849,0.13169,-0.015432,-0.814962,-0.45676,-0.586702,-0.208179,-0.044179,0.103467,-0.246351,0.537403,-0.422981,-0.177865,-0.148519,0.276839,0.172838,-0.206806,-0.133955,-0.525227,0.206014,-0.184233,0.08426,-0.062279,-0.1275,-0.453326,0.567859,0.084254,0.381506,0.239664,0.552683,0.339166,1.095082,0.276213,-0.226132,0.055452,-0.09311,-0.464934,-0.373159,-0.121612,0.466099,0.208138,0.328022,0.043393,0.25485,-0.00711,-0.229705,0.170648,-0.175175
0.067539,0.147907,-1.313531,-0.525581,0.991989,0.582798,-0.454094,0.877187,-0.053518,-0.47846,-0.711284,0.549198,0.546257,0.318403,-0.85551,0.582896,0.029735,-0.059013,0.933831,-0.361096,0.314707,-0.103346,0.693985,0.257851,-0.528849,-0.014021,-0.488512,-0.353202,-0.605085,0.56889,-0.203995,0.086668,0.377648,0.408136,-2.793783,0.592934,0.607702,-0.282026,-0.449138,0.945356,0.346738,0.825445,1.103832,0.511836,-0.826481,0.786836,-0.209053,0.090361,1.327444,-0.084595,0.348026,-0.258658,-0.194724,-0.873809,0.193706,-0.074767,0.017535,-0.188518,-0.060135,0.092814,-0.361725,-0.20412,0.14361,-0.193752,-0.267657,-0.063041,0.207957,0.330777,-0.250336,0.000129,-0.766556,0.264299,-0.507068,-0.197096,-0.086249,0.244055,0.20263,0.019352,-0.798927,0.395237,-0.167011,-0.429999,-0.074744,-0.147353,-0.242001,1.069718,0.366646,0.134784,1.422601,0.301207,-0.022,-0.042913,0.014405,-0.891545,0.072351,0.730806,-1.137817,-0.014682,0.28431,-0.561749
0.586058,-0.056734,-0.187931,0.253948,0.339844,-0.963895,0.412457,-0.873853,0.177609,-0.520047,1.216748,0.410981,0.502368,-0.58545,0.620478,1.008753,0.211433,0.923279,-0.298637,0.975733,-0.350102,-1.012027,0.163372,-0.338941,-0.073835,0.78459,-0.1366,-0.699785,0.647364,-0.074933,-0.466522,0.706836,0.249961,-0.682993,-1.32548,0.042592,0.677346,-0.223522,-0.547566,-0.155031,-0.543681,-0.191597,-0.675165,0.795654,-0.038277,0.297153,0.044687,0.278254,0.969471,-0.33412,-0.260904,-0.246299,0.012146,0.618232,-0.919654,0.681931,-0.141078,-0.349543,-0.011994,0.969682,-0.680577,0.035032,0.118205,0.720407,-0.923359,-0.172179,0.019809,0.468259,-0.763181,-0.378273,-0.008622,-0.551489,0.007386,-0.059948,0.565196,-0.650889,-0.274564,0.406401,1.065623,0.74963,-0.363875,-0.24905,-0.152407,0.464198,0.189574,0.036789,0.52477,0.829047,-0.041383,-0.203846,0.21021,1.302199,0.170954,-0.124923,0.362131,0.279273,0.092344,0.103475,-0.083898,-0.986592
0.815838,-0.400897,-0.022633,0.313589,0.186402,0.325197,-0.085927,-0.008211,-0.325593,-0.188073,0.526203,0.513134,0.397165,0.080448,1.074957,-0.003687,0.213203,-0.634989,0.893638,0.478114,-0.720461,0.51224,0.476125,-0.277127,-0.069836,0.070673,-0.123917,-0.204876,-0.044225,0.497237,-0.024237,0.188968,-0.085877,-0.474548,-2.444124,-0.44391,0.778205,0.168054,-0.128804,-0.090383,-0.223239,0.203615,-0.964217,-0.112044,0.038965,0.62241,-0.249062,-0.110077,0.222179,0.605958,0.048909,0.684086,-0.392838,-0.094535,-0.115503,0.191366,-0.45371,0.197805,-0.174754,0.969767,0.181612,-0.221031,-0.668759,0.022299,-0.577824,-0.476199,-0.445936,0.208282,-0.012161,0.233095,0.669365,0.426954,-0.105222,-0.027193,0.269279,0.548959,0.356105,-0.75361,0.489373,-0.067731,0.477555,-0.023525,0.292432,0.434369,0.251823,0.049289,-0.096748,0.018144,0.011184,-0.118236,-0.869045,-0.966506,0.093397,-0.521054,0.907782,0.727627,0.071567,0.483297,0.112205,-0.190257
-0.276794,-0.301661,-0.727608,1.096049,0.656539,0.334738,0.384273,-0.886455,-0.343604,1.689328,0.494528,-0.104423,0.210649,0.577378,0.154368,0.238172,-0.457545,-1.041431,-0.240423,0.827085,-1.217691,0.625365,-0.262567,0.154319,0.527629,0.067583,-0.40418,-0.978339,0.212177,-0.099513,0.758385,0.139772,0.899024,-0.476884,-1.155192,-0.665095,-0.112391,0.687423,0.466684,-0.036233,-0.437591,-0.611402,0.319051,-0.515128,0.146449,-1.006932,-0.317019,1.024343,0.613729,0.537803,0.105995,-0.092176,0.183339,0.141274,-0.112014,0.268999,-0.73867,-0.380161,-0.496616,0.184707,0.49573,0.309736,0.34143,0.590505,0.178569,-0.41111,-0.101936,-0.772358,-1.244817,0.341819,0.616109,1.025423,-1.379045,-0.346008,0.880343,-0.745077,-0.466046,0.442204,0.405982,0.181545,0.272254,0.105846,0.993426,0.10613,-0.678883,-0.706942,1.294451,0.32916,-0.233738,-0.582449,-1.523307,0.033517,-0.295554,-0.161732,0.255381,0.414049,-0.438254,0.17248,0.14439,0.099809
